split_group_id,pair_count,gold_count,silver_count,bronze_count
group_6d8579f2afed6814076e,1,0,1,0
group_6d86376b4df64ed3d5d3,1,0,1,0
group_6d869474e6293f09c385,1,0,1,0
group_6d883c59632fb4a1f41d,1,0,1,0
group_6d889f3f5f64911b420f,1,0,1,0
group_6d89eca410edfb856d1a,1,0,1,0
group_6d8a15e6a01ddc96ff93,1,1,0,0
group_6d8a63c82e03f6fee676,1,0,1,0
group_6d8ba8a0fdd56a8c9f37,1,0,1,0
group_6d8dc87699ae6b82a160,1,0,1,0
group_6d8e3c0c8e2ac6c91fa1,1,0,1,0
group_6d8e4ebb6bed800fa47d,1,0,1,0
group_6d8e5dde40879eb5a1af,1,0,1,0
group_6d8e9f4394554de8b08b,1,0,1,0
group_6d8ea622558db54cf129,1,0,1,0
group_6d8f1eb60b17d6c20933,1,0,1,0
group_6d8f7eb70180b8ce32e0,1,0,1,0
group_6d8fc57136ae1ea829db,1,0,1,0
group_6d90b31b9e1595e95d50,1,0,1,0
group_6d93b047fe46f38ba10d,1,0,1,0
group_6d945b168a188cde9cec,1,1,0,0
group_6d9794ec7722cd93a460,1,0,1,0
group_6d984e3974931bd4271f,1,0,1,0
group_6d9955a67a1e50c3ba31,1,1,0,0
group_6d99a216534f894623c5,1,0,1,0
group_6d9a2fa55d173b404724,1,1,0,0
group_6d9a3ec53e75d1dc6490,1,0,1,0
group_6d9a740e37185fd3686c,1,0,1,0
group_6d9a997fd4bc34b79c5e,1,0,1,0
group_6d9ba005fb26c46e45d9,1,0,1,0
group_6d9c378715f02d654fa2,1,0,1,0
group_6d9c4c80ea06b0a62b44,1,0,1,0
group_6d9c588707d1f83aab83,1,0,1,0
group_6d9ca27e02a7df083618,1,0,1,0
group_6d9ca881da4a4622ac6a,1,0,1,0
group_6d9d4afbb97adbfeb879,1,0,1,0
group_6d9f2c52ab93b71386e6,1,0,1,0
group_6da30533d45ca5f52dd7,1,0,1,0
group_6da3cc2db79a30967c2f,1,0,1,0
group_6da470d116553fd5ef99,1,0,1,0
group_6da47f578320fd0b7418,1,0,1,0
group_6da48b682db748bb61a3,1,0,1,0
group_6da607136fed2b41b2b6,1,0,1,0
group_6da68960b117a1727549,1,0,1,0
group_6da7bff269953d300e6b,1,0,1,0
group_6daad6f783b1c0ed443f,1,0,1,0
group_6dab68c3d21aa7bdf0f0,1,0,1,0
group_6dac8626fad8674e1df8,1,0,1,0
group_6dad2c4e2e2b8ec649c5,1,1,0,0
group_6dad5cc86fc278904db7,1,0,1,0
group_6dad71e7bad3eb68d9c7,1,0,1,0
group_6dae57101211e7976387,1,0,1,0
group_6daeb875b9ab998b216d,1,0,1,0
group_6daf58dfdc5bc37d7e95,1,0,1,0
group_6daf5a49a18380dbcd69,1,0,1,0
group_6db35513135ce4e1a098,1,0,1,0
group_6db551a0315e8611c827,1,0,1,0
group_6db64a6c08fcdd9579a9,1,1,0,0
group_6db6ddbdd79ad4af35c9,1,1,0,0
group_6db6f1a93d48feb4de62,1,0,1,0
group_6db6f4895ef9caaf1856,1,0,1,0
group_6db748fc9a5b5b775cfe,1,0,1,0
group_6db781c419fbeb6e72f0,1,0,1,0
group_6db8ec79f08064bd8c0f,1,0,1,0
group_6db92584d147d2e61f0d,1,0,1,0
group_6db9e1aa164daf2b4028,1,0,1,0
group_6dba59c1b9725510f3da,1,0,1,0
group_6dbadc78558597c850dd,1,0,1,0
group_6dbb743186cf9d341798,1,0,1,0
group_6dbb98c563e4af4323e7,1,0,1,0
group_6dbc50d675a303ace3e6,1,0,1,0
group_6dbe3660f5fb061c97a3,1,1,0,0
group_6dbeebc5f9bfb4504fc5,1,0,1,0
group_6dbfaa99bdb6794b5784,1,0,1,0
group_6dc1a5a589534c948934,1,0,1,0
group_6dc2011978862f8c6437,1,0,1,0
group_6dc24a46bdc098a6ec37,1,0,1,0
group_6dc269dc082ea916f3f2,1,0,1,0
group_6dc2e74f6f8836e3ed46,1,0,1,0
group_6dc33ebe7492e0de8991,1,0,1,0
group_6dc473704af708b2e995,1,0,1,0
group_6dc54547a1d5c3a28420,1,0,1,0
group_6dc61d6bd2d2587a8602,1,0,1,0
group_6dc652f4c713f434c7a4,1,0,1,0
group_6dc6b8094b7876311879,1,0,1,0
group_6dc7612e819f6c78467a,1,0,1,0
group_6dc76e421a8790cd1498,1,0,1,0
group_6dc7d0d2264f3091ea95,1,0,1,0
group_6dc857fabb5a5fbf2fb2,1,0,1,0
group_6dcee0df640a440f1884,1,0,1,0
group_6dcfc50865989c3caa07,1,0,1,0
group_6dd08c8a7b70fa52c55d,1,0,1,0
group_6dd22c8dafc9ebbf246d,1,0,1,0
group_6dd23541f219e772f874,1,0,1,0
group_6dd365143458c5be4987,1,0,1,0
group_6dd37ccb4cb8a80cffed,1,0,1,0
group_6dd4d1a55c169d28da50,1,0,1,0
group_6dd5aa33c0a31cbecd2d,1,0,1,0
group_6dd5be0732f6c107f52a,1,0,1,0
group_6dd74a30e1ec7dff49f2,1,0,1,0
group_6dd7991699707d641adc,1,0,1,0
group_6ddcfc788ea715adfba2,1,0,1,0
group_6de03bd037b0a26f0155,1,0,1,0
group_6de067088b2514a05d86,1,0,1,0
group_6de15ed41ee1df42cae9,1,0,1,0
group_6de266e74c814b38039a,1,0,1,0
group_6de336850c7febcf0226,1,0,1,0
group_6de3c4e22542469975b7,1,0,1,0
group_6de40cdacad40e2ab3c4,1,0,0,1
group_6de85e98126fd0570d68,1,0,1,0
group_6de928ddc8d7267416ad,1,0,0,1
group_6dea17dccdfcb650d151,1,0,1,0
group_6deb5df371f2df790f05,1,0,1,0
group_6debbf4df5855b40f081,1,0,1,0
group_6decafae9c9520bc4377,1,0,1,0
group_6decbff50c94dc31979c,1,0,1,0
group_6dece4b530d56472c691,1,0,1,0
group_6dedfbac47cb4dbf6cbd,1,0,1,0
group_6dee0c31e9c432bf36b3,1,0,1,0
group_6dee3cce342a15d6a0e5,1,0,1,0
group_6dee6ec18a3b08e13036,1,0,1,0
group_6df07d2ff14df7587562,1,0,1,0
group_6df1cc2f5b1501a1372f,1,0,1,0
group_6df3f6fee4eab26cc61c,1,0,1,0
group_6df5a263df48e4ffe247,1,0,1,0
group_6df5cd8af615a9fc933c,1,0,1,0
group_6df6f90b6d2a936dc5ff,1,0,1,0
group_6df777f9055f8de9f845,1,0,1,0
group_6df85731173d3363732a,1,0,1,0
group_6df9cb10ccab3c17c99d,1,0,1,0
group_6dfa5b0baace2424d771,1,0,1,0
group_6dfa6069cbd7d7683243,1,0,1,0
group_6dfbcc395d42ab30ab28,1,0,1,0
group_6dfdb77350920c4e5d37,1,0,1,0
group_6dff099e5b0ae8223bad,1,0,1,0
group_6dff3c007631e86ed7f6,1,0,1,0
group_6dffe07bf10b7469ae2c,1,0,1,0
group_6e00779322418a03783f,1,1,0,0
group_6e03be0f3fcdfce5955d,1,0,1,0
group_6e054c88c2e2b9b11393,1,0,1,0
group_6e05f27acbc529135943,1,0,1,0
group_6e0625b46f9f872a0f70,1,0,1,0
group_6e0753283de97cb71f7b,1,0,1,0
group_6e0780a3016ebc2c1fe6,1,0,1,0
group_6e0809c156e46fbee99f,1,0,1,0
group_6e09020925fcb505ea15,1,0,1,0
group_6e095fd98c17a82df583,1,0,1,0
group_6e0aa257339880a184eb,1,0,1,0
group_6e0b5b4d1ddc13b935b2,1,0,1,0
group_6e0b83ac07ed305b8020,1,0,0,1
group_6e0bcb4a575cac224f98,1,0,1,0
group_6e0d3f5e9152805504e4,1,0,1,0
group_6e0e7ee4861e29cae423,1,0,1,0
group_6e0f7b05d0182ad56422,1,0,1,0
group_6e109ad7788743a8f561,1,0,1,0
group_6e11d1ab460a5f6e6254,1,0,1,0
group_6e13b006e51897f2753f,1,0,1,0
group_6e155bfa3851c94afb08,1,0,1,0
group_6e1827205a9babf22e5b,1,0,1,0
group_6e186a1b890747900282,1,0,1,0
group_6e1a78879dd638d9575b,1,0,1,0
group_6e1b41fdd0a858c78b28,1,0,1,0
group_6e1bf782b40cd5691729,1,0,1,0
group_6e1c94e1adab95900004,1,0,1,0
group_6e1e019fbdaec97d4d34,1,0,1,0
group_6e1f73884d9bb5204e9b,1,0,1,0
group_6e200e2a9e264cdb19fd,1,0,1,0
group_6e22710deaafa94ae167,1,0,1,0
group_6e22914983129ea5ee2d,1,0,1,0
group_6e22c7c57da839d8f824,1,0,1,0
group_6e252edd9bd82cb1f915,1,0,1,0
group_6e25b277637d4f62f06a,1,0,1,0
group_6e269df46c0cdcfe2ac6,1,1,0,0
group_6e26c54359b2595c89fd,1,0,1,0
group_6e28e8c1271f7352bb82,1,0,1,0
group_6e2a27968affb170dca1,1,0,1,0
group_6e2c280a09cb78cf4836,1,0,1,0
group_6e2c817d348d0b88c92a,1,0,1,0
group_6e2ce54a5481cae24e98,1,0,1,0
group_6e2d96c1a7eaa4a6c1ae,1,0,1,0
group_6e2de2e5be0a68552e29,1,0,1,0
group_6e2eed0831e72644f581,1,0,1,0
group_6e2fa9283e715e0090e9,1,0,1,0
group_6e2fdc22e8b0fec524cb,1,1,0,0
group_6e302ae5bb71f0cb2ffc,1,0,1,0
group_6e30fd642b22cc1f34c9,1,0,1,0
group_6e3238c3a774262d03bc,1,0,1,0
group_6e33367862c76c47bd19,1,0,1,0
group_6e339153da270abff67f,1,1,0,0
group_6e34e4b96247097e2fa0,1,0,1,0
group_6e383d533b789646fe01,1,0,1,0
group_6e39adbd922845a36613,1,0,1,0
group_6e3d0a2f4a081966190a,1,0,1,0
group_6e3ecd53f9d331e91aea,1,0,1,0
group_6e3efae8cde45564acbf,1,0,1,0
group_6e401b3afec8f6269b83,1,0,1,0
group_6e429070193911b7005a,1,0,1,0
group_6e43329f91744cb48719,1,0,1,0
group_6e44348fecd63ac2285e,1,0,1,0
group_6e473b22e8f8a0718475,1,0,1,0
group_6e48070e025c32e36844,1,0,1,0
group_6e4bbd3aab3a8591d269,1,0,1,0
group_6e4d97c51838f21bd9ea,1,0,1,0
group_6e4e52d8b9e2bfd30453,1,0,1,0
group_6e51876798be060b3c35,1,0,1,0
group_6e51ee65845f74625363,1,0,1,0
group_6e53b5905069b0deac15,1,0,1,0
group_6e54b007a51c2275d41c,1,0,1,0
group_6e54e474e1b09ddcd2fd,1,0,1,0
group_6e54fa962020295a9ea1,1,0,1,0
group_6e563027774d0ce84e5d,1,0,1,0
group_6e57de0e28057b0ea1e6,1,0,1,0
group_6e580d8c41ce8e2b3f87,1,0,1,0
group_6e58431109d7dc5e31cd,1,0,1,0
group_6e5ac9d8ddda23968342,1,0,1,0
group_6e5b032f1c7c3c0afc25,1,0,1,0
group_6e5c28b4b251cdc90b54,1,0,1,0
group_6e5d3e27c15eb2b3e5be,1,0,1,0
group_6e5f23c67705c2e87fcd,1,0,1,0
group_6e60e238403db46d5885,1,0,1,0
group_6e6129da5b5e5c11c8ed,1,0,1,0
group_6e61f4c54582d10d568f,1,0,1,0
group_6e62a2ce0d35d2c5c0b2,1,0,1,0
group_6e6428f0d54180cfa92a,1,0,1,0
group_6e649e87e828667143b8,1,0,1,0
group_6e653c9ec98c7b32721d,1,0,1,0
group_6e657705fbf2dc1b5701,1,0,1,0
group_6e683c97472c6e1768db,1,0,1,0
group_6e689f1e9eb8080e53db,1,0,1,0
group_6e68e918ffa8a53d7bcf,1,0,1,0
group_6e69d91cf715f812b777,1,0,1,0
group_6e69f1654787f484eece,1,0,1,0
group_6e6bb9b5aa4b3fef3140,1,0,1,0
group_6e6c0fed20293d0e9210,1,0,1,0
group_6e6c5edf2bf5dd4355da,1,0,1,0
group_6e6c642d4e80c60563e5,1,0,1,0
group_6e6d98ea42e0ea910bab,1,0,1,0
group_6e6e0b6b3bc73ed914e4,1,1,0,0
group_6e6e538d9749b8bb76be,1,1,0,0
group_6e6fbe9f5e1f5badfe09,1,0,1,0
group_6e6fc0b2c7f223c1b898,1,0,1,0
group_6e701383d8ce49a71842,1,0,1,0
group_6e70327751bc347da54c,1,1,0,0
group_6e72c2cd243e2b968533,1,0,1,0
group_6e74c36700ef177805a5,1,0,1,0
group_6e752e20315c33424677,1,0,1,0
group_6e77062edc5bd9550ffd,1,0,1,0
group_6e776ab1578ffd1a921f,1,0,1,0
group_6e782a6e635f1af125e2,1,0,1,0
group_6e784e4ff623bd173443,1,0,1,0
group_6e787b99b024f271a174,1,0,1,0
group_6e7924c1625853bced61,1,0,1,0
group_6e797bc06b5b79704653,1,0,1,0
group_6e7a5fa55f2424489dd0,1,0,1,0
group_6e7ae418a55c85532a8a,1,0,1,0
group_6e7ba51f642c82bcd14b,1,1,0,0
group_6e7d0d86615488f2fa8b,1,0,1,0
group_6e7ff93fef040d0c288f,1,0,1,0
group_6e81ebbfcaea74ac407f,1,0,1,0
group_6e82c4ff16a8d539804d,1,0,1,0
group_6e83639d3de3bb0b8167,1,0,1,0
group_6e848ebbc5a35b634578,1,0,1,0
group_6e85eee189c6be8202f5,1,0,1,0
group_6e898d7e0598641b0bba,1,0,1,0
group_6e8b1255a07c90d13445,1,0,1,0
group_6e8ba8c24e86111a1b8d,1,0,1,0
group_6e8bad71cbf842d60652,1,0,1,0
group_6e8bf32feee6edd00ca8,1,0,1,0
group_6e8c86b929b69c2aa24e,1,0,1,0
group_6e8d2e2f916a833655e0,1,0,1,0
group_6e8d771fc8240edbe734,1,0,1,0
group_6e8e3ecc1e7dae7ad7b8,1,0,1,0
group_6e8e76f0c87c50862e36,1,0,1,0
group_6e8f8aa13c20e2a37ee4,1,0,1,0
group_6e9057008ca325a60178,1,0,1,0
group_6e9103f47d95df1a33d7,1,0,0,1
group_6e914f7e62defb80b70a,1,0,1,0
group_6e9233cb491e7703c7cb,1,0,1,0
group_6e92508e5e1e01c3fd47,1,0,1,0
group_6e9259b7eb41f3fa13aa,1,0,1,0
group_6e92a23250e3b3e2342d,1,0,1,0
group_6e9487e507b0bd53b187,1,0,1,0
group_6e94af126bfe6b5f7b40,1,0,1,0
group_6e94db5260015acdf9f1,1,0,1,0
group_6e94e01ddc5dadf5e78b,1,0,1,0
group_6e94f75508366354ce5d,1,0,1,0
group_6e965033b0b5ea2a1602,1,0,1,0
group_6e96b13fe7c73da74171,1,0,1,0
group_6e96f06da43c4134c999,1,0,1,0
group_6e980296428b71399a5d,1,0,1,0
group_6e9a2fe199fee043918d,1,0,1,0
group_6e9ae5aa6a04e4ba8184,1,0,1,0
group_6e9b399433df4f9a4a0e,1,0,1,0
group_6e9b5bc5ad1cd2384376,1,0,1,0
group_6e9b668ba9c8f9b78980,1,0,1,0
group_6e9be5bde5ebcec1e4a1,1,0,1,0
group_6e9d3ccbad9de5432ec7,1,0,1,0
group_6e9e2b3348ab710de15c,1,0,1,0
group_6ea187aad58a908168a3,1,0,1,0
group_6ea25f7ce270eb4c8143,1,0,1,0
group_6ea293fc2cf324176765,1,0,1,0
group_6ea31c72440a6399c4a1,1,0,1,0
group_6ea3416c8dba1efc6f70,1,0,1,0
group_6ea4b23e844774ca2bc4,1,0,1,0
group_6ea5aff44660b12329dc,1,0,1,0
group_6ea948e27d661c8d8a8a,1,0,1,0
group_6ea9bd6fcb0768fff179,1,0,1,0
group_6eaa7b612c345b5e5fcb,1,0,1,0
group_6eaa87413ffc669ee7e3,1,0,1,0
group_6eac0659c2958436e95d,1,0,1,0
group_6eae2ef876f464677413,1,0,1,0
group_6eaf81e75206673c2f44,1,0,1,0
group_6eb00f616ba7b83e0c47,1,0,1,0
group_6eb017239a7a5997afc4,1,0,1,0
group_6eb0d9d7a66afdc9c6b5,1,0,1,0
group_6eb286bd617dc42188ef,1,0,1,0
group_6eb8a26451d0755bdd82,1,0,1,0
group_6eba251e6c3111c401f8,1,0,1,0
group_6ebc7853ecb45b767099,1,0,1,0
group_6ebde10763025bd4c7e9,1,0,1,0
group_6ebe4b6a69ee21c02f03,1,0,1,0
group_6ebed7b1437b5f9d833f,1,0,1,0
group_6ebfa74c488877333131,1,0,1,0
group_6ebfd7e3b6a7dcd5908c,1,0,1,0
group_6ec3dbc1e4c4a3b09dca,1,0,1,0
group_6ec4410fafc11c65267d,1,0,1,0
group_6ec4e37d4e09d0d99d40,1,1,0,0
group_6ec659b10c7ddd86d882,1,1,0,0
group_6ec93bc213424674d953,1,0,1,0
group_6ec964c632e4dc8ed44e,1,0,1,0
group_6ec9aff3ac93b23e533d,1,0,1,0
group_6ecaba6aa5672c177c1f,1,0,1,0
group_6ecb323d3a1cfb362c6c,1,0,1,0
group_6ecbf90334e6a5e7db49,1,0,1,0
group_6ecf28679a00e5eeb59e,1,0,1,0
group_6ecf4950662d933892d5,1,0,1,0
group_6ed0122691e9a9faff6a,1,0,1,0
group_6ed30f2215c5d1a15d26,1,0,1,0
group_6ed3999a13d3a464e566,1,0,1,0
group_6ed439066731baf85c95,1,0,1,0
group_6ed6e8a5f87998d88bf7,1,1,0,0
group_6ed8c5773b29cf706fd2,1,0,1,0
group_6eda8851d710f8c6d3a2,1,0,1,0
group_6edc436687c3d918ee31,1,0,1,0
group_6edd6d2ddc98428bc5e0,1,0,1,0
group_6edd7e6879a5f5d75ee0,1,0,1,0
group_6ede91de69692686d76a,1,0,1,0
group_6edfda9a69f1f788bf36,1,1,0,0
group_6ee1cf34b208119a7603,1,0,1,0
group_6ee313d8dc475b2f2ef8,1,0,1,0
group_6ee3d72eefb5074fa9c3,1,0,1,0
group_6ee74bd68bb9467984a3,1,0,1,0
group_6ee86f04f78580c2896c,1,0,0,1
group_6ee8761886bdaffc47b8,1,0,1,0
group_6ee8cb8c783118e0d858,1,0,1,0
group_6ee9653c4181e2fc5721,1,0,1,0
group_6eecae0ce6c7c5b43f6c,1,0,1,0
group_6eecd753fad1870e0009,1,0,1,0
group_6ef12ece865ab3242863,1,0,1,0
group_6ef2ba57b628517bada9,1,0,1,0
group_6ef37144fb2623ba8260,1,0,1,0
group_6ef470fc3b958c9b865a,1,0,1,0
group_6ef4ba4da442cb88f525,1,0,1,0
group_6ef6a1fe7f1f44902561,1,0,1,0
group_6ef7ed2aea9440b42170,1,0,1,0
group_6ef812b671d9ab23c876,1,0,1,0
group_6ef8746e1cb3b1f807a9,1,0,1,0
group_6ef8ad1d0e8e8900ac12,1,0,1,0
group_6efba22cd7d5865c8211,1,0,1,0
group_6efc04cece5648cae92a,1,0,1,0
group_6efc088a254f777da238,1,0,1,0
group_6efccc1a6adf395eff0a,1,0,1,0
group_6efcdbac9baefe95e0c2,1,0,1,0
group_6efe0065991bc0f3bd8c,1,0,1,0
group_6efea511fa5117e9eedb,1,0,1,0
group_6eff897e4a2c8a588af3,1,0,1,0
group_6f062c2ef59f8794e66f,1,0,1,0
group_6f06418a000e2761efe8,1,0,1,0
group_6f0695e3cde789984e5b,1,0,1,0
group_6f06c6d834cae806ec31,1,0,1,0
group_6f07a60109ea2e032dc4,1,0,1,0
group_6f07c013b340a699d8cc,1,0,1,0
group_6f098b2ee2776f14323e,1,0,1,0
group_6f0a2a23e6a9c9b46f37,1,0,1,0
group_6f0c3738e63d0b881ca6,1,0,1,0
group_6f0c7d4c8c60d387d94e,1,0,1,0
group_6f10739a601523986fb8,1,0,1,0
group_6f107c455a48b2e62fbe,1,0,1,0
group_6f113778dc3cd165b270,1,0,1,0
group_6f124e88d8b9dda06c5a,1,0,1,0
group_6f131292a4a87f9da986,1,0,1,0
group_6f1397e995032adeaa68,1,0,1,0
group_6f14970e844f71a6e315,1,0,1,0
group_6f1543dbd9657e0ce6c1,1,0,1,0
group_6f1552485360ec91a736,1,1,0,0
group_6f17f1c4029a832f9581,1,0,1,0
group_6f187f0710474af28e45,1,0,1,0
group_6f1aa2a4a7a5ae4ef30e,1,0,1,0
group_6f1b5668549539dcae02,1,0,1,0
group_6f1b5a4a6547cb93b91b,1,0,1,0
group_6f1bf4b5b98a6ee302dd,1,0,1,0
group_6f1e7ebd359457e9e78e,1,0,1,0
group_6f1eff8d21d1195e5517,1,0,1,0
group_6f1ff031905810f93166,1,0,1,0
group_6f1fff1d6093a0393fd6,1,0,1,0
group_6f213f56bcadb389b9eb,1,0,1,0
group_6f2159f4540aaebdd9e2,1,0,1,0
group_6f21ecd7037e62825326,1,0,1,0
group_6f247c4b9a537674af02,1,0,1,0
group_6f25c5b45c3c87ef098b,1,0,1,0
group_6f260edf1663a9af75f2,1,0,1,0
group_6f26ac4071f0a6006250,1,0,1,0
group_6f291bea3d6e3dd8208f,1,0,1,0
group_6f2ae2b8baf621cf58ef,1,0,1,0
group_6f2bcbf818ec6dff6752,1,0,1,0
group_6f2dd862b4578111470c,1,0,1,0
group_6f2eca1462fd5e75e924,1,0,1,0
group_6f2f31d8347ffe70a0e0,1,0,1,0
group_6f3006d539efc64a36cc,1,0,1,0
group_6f3076f91dc3759149bf,1,0,1,0
group_6f31136eac2d5beea55a,1,0,1,0
group_6f3253109b436366d9c2,1,0,1,0
group_6f325df0e80612f93614,1,0,1,0
group_6f32c0c13232ac6ce294,1,0,1,0
group_6f332111bd0df33baa9f,1,0,1,0
group_6f33418db2592ca3dd61,1,0,1,0
group_6f34a118e1c6786a0490,1,0,1,0
group_6f35c174aad70b0c22a9,1,0,1,0
group_6f38a081948dca20f2b3,1,0,1,0
group_6f3ce18d799673cb14bb,1,0,1,0
group_6f4191a7218b188e25b1,1,0,1,0
group_6f41f5c3155b430c011a,1,0,1,0
group_6f44571cb77e29e56b2e,1,0,1,0
group_6f445996ec8bc890477d,1,0,1,0
group_6f445e0152de64357c2f,1,1,0,0
group_6f44a251292a1ba68397,1,0,1,0
group_6f45542b5a7f228fc463,1,0,1,0
group_6f45a7793dea3b9090e9,1,1,0,0
group_6f45f973024274a35193,1,0,1,0
group_6f471deb007a0e4aa5c5,1,0,1,0
group_6f4862955d27ab599bde,1,0,1,0
group_6f48e67678e454360d3e,1,0,1,0
group_6f49ffa06589b14fe77c,1,0,1,0
group_6f4a0e81abfd58fee27f,1,1,0,0
group_6f4b211215c1f1ee983f,1,0,1,0
group_6f4bb918fbca1b12915a,1,0,1,0
group_6f4be058c4f44930a9cb,1,0,1,0
group_6f4c16939204477d196b,1,0,1,0
group_6f4cca8536caff72b12f,1,0,1,0
group_6f4e0f77c349dd6939d0,1,0,1,0
group_6f524732d84108f1e075,1,0,1,0
group_6f548cee170470e74f86,1,0,1,0
group_6f554e9304b5517ef531,1,0,1,0
group_6f56afb2f395e03b9265,1,0,1,0
group_6f56c38f7435ad3e3555,1,0,1,0
group_6f5888d76e6fee6cb9b4,1,0,1,0
group_6f58adb954fd7f439b09,1,0,1,0
group_6f58b9630e5238f565ce,1,0,1,0
group_6f5962bbe21dc62b362a,1,0,1,0
group_6f5c94cd856cd3568c33,1,0,1,0
group_6f5d7196e2e395f108d8,1,0,1,0
group_6f5d9844af2e910e2047,1,0,1,0
group_6f5f52a04a3cfedbd35a,1,0,1,0
group_6f5f668914b08e1b8dfc,1,0,1,0
group_6f62481eb26a76762411,1,0,1,0
group_6f627cd3a1e67b4ebddd,1,0,1,0
group_6f641582b60b83745c9d,1,0,1,0
group_6f65cfe941a50be8c6d9,1,0,1,0
group_6f6a8331707e89d00196,1,0,1,0
group_6f6aa289d4a1e13d4da8,1,0,1,0
group_6f6c176109c288701c51,1,0,1,0
group_6f6c60b156a6c34e14f9,1,0,1,0
group_6f6e06c959d3321620be,1,0,1,0
group_6f6e4d26d6733fae4183,1,0,1,0
group_6f6e6a238ace8cfffa95,1,0,1,0
group_6f6fc7ecbf00900d5c5c,1,0,1,0
group_6f6ff223f40dabd45312,1,0,1,0
group_6f709b2f40aa0467adbb,1,0,1,0
group_6f71cc66af986b9294ea,1,0,1,0
group_6f729afa8bbd73601034,1,0,1,0
group_6f751e94705f686d743b,1,0,1,0
group_6f75647273065bd5ec7d,1,0,1,0
group_6f76456b9b0bf9a6e0df,1,0,1,0
group_6f7698cdcb438262e025,1,0,1,0
group_6f76ec664f986585a92b,1,0,1,0
group_6f78178edc0794e280a0,1,0,1,0
group_6f786a7a163084fb9ac6,1,0,1,0
group_6f7a67cc2119c8e9dcc9,1,0,1,0
group_6f7bb14fb0d6782f201a,1,0,1,0
group_6f7de86cbc81272613f3,1,0,1,0
group_6f7e3c866a06d28a635d,1,0,1,0
group_6f7e7217051dcd99149f,1,0,1,0
group_6f7eabdad3f7c2a9d5a7,1,0,1,0
group_6f7ee50e3df460603ce3,1,0,1,0
group_6f7f17239f4f1027a4bc,1,0,1,0
group_6f7f6f8641cc3dc8170f,1,0,1,0
group_6f804fee9fc0db574ebb,1,0,1,0
group_6f805939c644bcf47b09,1,0,1,0
group_6f805b7e7ded175386be,1,0,1,0
group_6f80d424f2bdd6830d31,1,0,1,0
group_6f80f344d85a3bc2295e,1,1,0,0
group_6f81324aa369ad922cf8,1,0,1,0
group_6f81b1b5b8e0d19bf6b4,1,0,1,0
group_6f81cbad324703db0560,1,0,1,0
group_6f8206cdd97d907df541,1,0,1,0
group_6f831d044750ad8831ef,1,1,0,0
group_6f840acda3e51cba4ae3,1,0,1,0
group_6f84eff73ee64d560d16,1,0,1,0
group_6f8692ec9a5482de1643,1,0,1,0
group_6f8af29f17b7a2d80675,1,0,1,0
group_6f8b52edf9d7bdd10206,1,0,1,0
group_6f8b9114d6aca9952883,1,0,1,0
group_6f8c360cdaa3ce2d629b,1,0,1,0
group_6f8cc61639a12fdc873f,1,0,1,0
group_6f8d0bf8552536cd8e10,1,0,1,0
group_6f8d7549cb5da11bf197,1,0,1,0
group_6f8f18cd6afd47400581,1,0,1,0
group_6f8f40b185910cc292df,1,0,1,0
group_6f9105376e80fb27bb12,1,0,1,0
group_6f914d5a8f0af5f0cee5,1,0,1,0
group_6f92126633379b676ce6,1,0,1,0
group_6f92d7ef3162bb641ee8,1,0,1,0
group_6f93768e4e2a3d45e693,1,0,1,0
group_6f941dead5c52aa08f58,1,0,1,0
group_6f9438a0c0bbef6dd067,1,0,1,0
group_6f94e757ba7deccebe9e,1,0,1,0
group_6f94eff8da5dc75d2180,1,0,1,0
group_6f955069266d71bb6978,1,0,1,0
group_6f9721536a04b15db4e2,1,0,1,0
group_6f98ff62bc8a570f0f5e,1,0,1,0
group_6f99237b165c224d9ed8,1,0,1,0
group_6f99b5bb726fe950ef6b,1,0,1,0
group_6f9c136993bcbf72f2d5,1,0,1,0
group_6f9caac5bc8611dddac1,1,0,1,0
group_6f9e986a800e9d8732f6,1,0,1,0
group_6f9f67214e1ac42f8bd3,1,0,1,0
group_6f9f9b7f5d24522260ab,1,0,1,0
group_6f9feb39baf656089227,1,0,1,0
group_6fa034bb5886f76159a9,1,0,1,0
group_6fa1b395bbd8c221936a,1,0,1,0
group_6fa207255c03f5967a05,1,0,1,0
group_6fa2b2662ab1cbc57c0c,1,0,1,0
group_6fa457d379b1f388e5c8,1,0,1,0
group_6fa47f6cb481a77eb003,1,0,1,0
group_6fa48874d03662fbbe78,1,1,0,0
group_6fa5343d7688b179585a,1,0,1,0
group_6fa6da903ed201bc6a2b,1,0,1,0
group_6fa95591702f436ce7b9,1,0,1,0
group_6fa9d390bac60da8108e,1,0,1,0
group_6faa72071889b7ebf844,1,0,1,0
group_6faac4253cb97d701806,1,1,0,0
group_6faba21a5dd4587fd2c8,1,0,1,0
group_6fad53e5acd695703e2d,1,0,1,0
group_6fad749e8897ebe91fac,1,0,1,0
group_6fadcb66b840d18f763a,1,0,1,0
group_6fb00d54efe430433df8,1,0,1,0
group_6fb0fb8febdfff3aa3ac,1,0,1,0
group_6fb1308400c485cdfafb,1,0,1,0
group_6fb1bb6082f092fcc16a,1,0,1,0
group_6fb2da1bd12af5b4ffb9,1,0,1,0
group_6fb2ef4dc88385a893cb,1,0,0,1
group_6fb39886401645cddbe6,1,1,0,0
group_6fb455f2eddc05e9227a,1,0,1,0
group_6fb5da8ffed45d40af2d,1,0,1,0
