pair_id,en,uz,en_sentence_id,uz_sentence_id,src_doc_id,tgt_doc_id,lang_pair,aligner_score,bicleaner_score,bifixer_score,dataset,dataset_revision,en_chars,uz_chars
hplt_00004787,"In California and Hawaii, ferrets are classified as wildlife and outlawed as pets.",Kaliforniya va Gavayida feribotlar yovvoyi tabiatga kiradi va uy hayvonlari sifatida noqonuniy hisoblanadi.,19.3,17.3,https___bz.dukesteamchallenge.org_general_.xml,https___uz.dukesteamchallenge.org_general__1.xml,en-uz,0.5000249743461609,0.9580000042915344,0.954800009727478,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,82,107
hplt_00004788,"If you have never shared your home with a rabbit before, there are some things you need to know.","Agar siz ilgari uyingizni quyon bilan hech qachon baham ko'rmagan bo'lsangiz, bilishingiz kerak bo'lgan ba'zi narsalar mavjud.",22.2,20.2,https___bz.dukesteamchallenge.org_general_.xml,https___uz.dukesteamchallenge.org_general__1.xml,en-uz,0.7518159747123718,1.0,0.9304999709129333,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,96,126
hplt_00004789,They are not good pets for small children.,Ular kichik bolalar uchun yaxshi uy hayvonlari emas.,22.5,20.5,https___bz.dukesteamchallenge.org_general_.xml,https___uz.dukesteamchallenge.org_general__1.xml,en-uz,1.0,0.9750000238418579,0.945900022983551,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,42,52
hplt_00004790,"The first tip that will help you with a boost chances for a sla a jackpot, is a blank machines.","a SLA bir jackpot uchun boost imkoniyatlarini bilan sizga yordam beradi birinchi Maslahat, bo'sh mashinalari.",3.1,3.1,http___1momuro.top_en_lossest-slots-oklahoma_.xml,http___1momuro.top_uz_lossest-slots-oklahoma__1.xml,en-uz,0.524383008480072,1.0,0.9240000247955322,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,95,109
hplt_00004791,You will never sit on a slots games and see that it takes your money down.,"Siz o'tirib hech qachon uyalar o'yinlar va uni pastga sizning pul oladi, deb ko'rish.",3.22,3.17,http___1momuro.top_en_lossest-slots-oklahoma_.xml,http___1momuro.top_uz_lossest-slots-oklahoma__1.xml,en-uz,0.5064600110054016,0.9990000128746033,0.9215999841690063,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,74,85
hplt_00004792,Another good tip you want to follow is to play games with high limit slots.,Agar amal qilmoqchi bo'lgan yana bir yaxshi maslahat yuqori chegarasi uyalar bilan o'yin o'ynash uchun emas.,3.23,3.18,http___1momuro.top_en_lossest-slots-oklahoma_.xml,http___1momuro.top_uz_lossest-slots-oklahoma__1.xml,en-uz,0.5557420253753662,0.996999979019165,0.9379000067710876,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,75,108
hplt_00004793,"When you want to find the loose slot machines and sla a jackpot, you should follow the above tips.","Agar bo'sh uyasi mashinalari va sla bir jackpot topish bo'lsangiz, Agar yuqoridagi maslahatlar amal kerak.",4.1,4.1,http___1momuro.top_en_lossest-slots-oklahoma_.xml,http___1momuro.top_uz_lossest-slots-oklahoma__1.xml,en-uz,0.5075280070304871,0.9879999756813049,0.9325000047683716,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,98,106
hplt_00004794,- drying and packing.,- quritish va qadoqlash.,14.1,14.1,http___agmk.uz_index.php_en_manufacturing_production_main-production_563-commercial-tellurium.xml,http___agmk.uz_index.php_uz_ishlab-chiqarish_mahsulotlar_asosiy-mahsulotlar_253-texnik-tellur_1.xml,en-uz,0.6324560046195984,0.9769999980926514,0.9175999760627747,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,21,24
hplt_00004795,"According to the results of the exam, firstly 22 students, and then six more students were enrolled, with a total of 28 masters.","Imtihon natijalariga ko‘ra dastlab 22 nafar talaba, so‘ng qo‘shimcha 6 nafar talaba o‘qishga qabul qilingan bo‘lib, jami magistrantlar soni 28 nafarni tashkil etadi.",4.3,4.3,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.5394539833068848,0.9919999837875366,2.307800054550171,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,128,165
hplt_00004796,"In 2018, the following activities have been implemented:",2018 yilda quyidagi ishlar amalga oshirildi:,5.1,5.1,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.5165169835090637,0.9800000190734863,0.9122999906539917,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,56,44
hplt_00004797,The learning process and attendance are regularly monitored.,- O‘quv jarayoni va davomat muntazam nazorat qilib borilmoqda.,13.1,20.1,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.5019230246543884,0.996999979019165,1.6273000240325928,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,60,62
hplt_00004798,"The composition of the commission which controls finals according to the curriculum of the Master’s Degree, the form, time and place of the final control are confirmed by the order of the university rector.","nazoratlarni o‘tkazuvchi komissiya tarkibi, yakuniy nazoratlarning shakli, vaqti, o‘tkazilish joyi universitet rektori buyrug‘i bilan tasdiqlangan.",14.1,22.1,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.5110530257225037,0.9819999933242798,1.8828999996185303,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,206,147
hplt_00004799,In the 2018-2019 academic year some studies are also being carried out on admission to master's specialties.,2018-2019 o‘quv yilida magistratura mutaxassisliklariga qabul qilish bo‘yicha ham ayrim ishlar amalga oshirilmoqda.,17.1,26.1,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.6473519802093506,0.9959999918937683,1.6486999988555908,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,108,115
hplt_00004800,"In particular, proposals for the admission quota for the existing four specialties and corresponding documents were submitted to the Ministry of Higher and Secondary Special Education.","Jumladan, mavjud 4 ta mutaxassislikka qabul kvotalari bo‘yicha takliflar va tegishli hujjatlar rasmiylashtirilib Oliy va o‘rta maxsus ta'lim vazirligiga taqdim etildi.",17.2,26.2,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.5715939998626709,1.0,1.4246000051498413,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,184,167
hplt_00004801,"Moreover, the proposal for the opening of the ""Computer Linguistics"" specialty and related documents were also submitted to the Ministry of Higher and Secondary Special Education.","Shuningdek, “Kompyuter lingvistikasi” mutaxassisligini ochish bo‘yicha taklif va tegishli hujjatlar ham Oliy va o‘rta maxsus ta'lim vazirligiga taqdim etilgan.",17.3,26.3,http___navoiy-uni.uz_en_basic-page_mutaxassisliklar.xml,http___navoiy-uni.uz_uz-l_basic-page_mutaxassisliklar_1.xml,en-uz,0.8262979984283447,1.0,1.9177000522613525,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,179,159
hplt_00004802,It is based on the word of,Bu Alloh Ta'ala so'z asoslangan.,209.2,60.2,http___newsandfeaturesonindonesia.blogspot.com_2015_08_do-not-celebrate-birthday-of-prophet.html.xml,http___newsandfeaturesonindonesia.blogspot.com_2015_07_koyut-holda-yuz-ibodatidan-bolish-no.html_1.xml,en-uz,0.7322850227355957,0.9940000176429749,0.8855000138282776,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,26,32
hplt_00004803,"with their priests, he said: ""This is the best of heresy .... etc."".","Ijaraga jamoat ularning ruhoniylar bilan to'plangan edi olish, u shunday dedi: ""Bu va hokazo .... zalolat eng yaxshisidir"".",353.1,108.2,http___newsandfeaturesonindonesia.blogspot.com_2015_08_do-not-celebrate-birthday-of-prophet.html.xml,http___newsandfeaturesonindonesia.blogspot.com_2015_07_koyut-holda-yuz-ibodatidan-bolish-no.html_1.xml,en-uz,0.5516859889030457,0.9739999771118164,0.8956000208854675,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,68,123
hplt_00004804,"""Sanna"" here means: make or hold.","""Sanna"" Bu erda anglatadi: qilmoq yoki ushlab turing.",451.1,134.1,http___newsandfeaturesonindonesia.blogspot.com_2015_08_do-not-celebrate-birthday-of-prophet.html.xml,http___newsandfeaturesonindonesia.blogspot.com_2015_07_koyut-holda-yuz-ibodatidan-bolish-no.html_1.xml,en-uz,0.6324560046195984,0.859000027179718,0.8920000195503235,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,33,53
hplt_00004805,"If not, then it is not acceptable.","Agar yo'q bo'lsa, u holda u maqbul emas.",493.2,148.2,http___newsandfeaturesonindonesia.blogspot.com_2015_08_do-not-celebrate-birthday-of-prophet.html.xml,http___newsandfeaturesonindonesia.blogspot.com_2015_07_koyut-holda-yuz-ibodatidan-bolish-no.html_1.xml,en-uz,1.0,1.0,0.8776000142097473,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,34,40
hplt_00004806,Thank you for sharing with us your blog.,Biz bilan veb-saytingizni baham ko'rganingiz uchun tashakkur.,5.4,73.4,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.6666669845581055,0.9990000128746033,0.9531999826431274,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,40,61
hplt_00004807,I was extremely pleased to find this page.,Men bu veb -saytni topib juda xursand bo'ldim.,39.1,124.1,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5,1.0,0.9204999804496765,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,42,46
hplt_00004808,I want to to thank you for ones time due to this fantastic read!!,Men bu ajoyib o'qish uchun vaqt ajratganingiz uchun sizga rahmat aytmoqchiman !!,39.2,124.2,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5477499961853027,1.0,0.9298999905586243,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,65,80
hplt_00004809,I couldn’t resist commenting.,Fikr bildirishga qarshilik qila olmadim.,83.1,132.1,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.6324560046195984,0.9620000123977661,2.142899990081787,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,29,40
hplt_00004810,Reading through this post reminds me of my previous roommate!,Bu xabarni o'qish menga avvalgi xonadoshimni eslatadi!,87.3,148.3,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5019230246543884,1.0,0.9555000066757202,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,61,54
hplt_00004811,"I believe that you should publish more on this subject matter, it may not be a taboo subject but typically people don’t talk about such topics.","O'ylaymanki, siz bu mavzu bo'yicha ko'proq nashr qilishingiz kerak, bu taqiqlangan mavzu bo'lmasligi mumkin, lekin odatda odamlar bunday mavzular haqida gapirishmaydi.",121.2,166.2,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5491740107536316,1.0,1.2072999477386475,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,143,167
hplt_00004812,"Money and freedom is the best way to change, may you be rich and continue to help others.","Pul va erkinlik - o'zgartirishning eng yaxshi usuli, siz boy bo'lasiz va boshqalarga yo'l ko'rsatishda davom etasiz.",160.3,196.3,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.7626129984855652,0.9990000128746033,0.9266999959945679,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,89,116
hplt_00004813,Everything is very open with a clear clarification of the challenges.,Muammolarning aniq ta'rifi bilan hamma narsa juda ochiq.,162.1,205.1,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5371379852294922,1.0,0.9441999793052673,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,69,56
hplt_00004814,"In fact, your creative writing abilities has encouraged me to get my very own blog now 😉","Aslida, sizning ijodiy yozish qobiliyatingiz meni o'z saytimni hozir olishimga undadi 😉",176.3,213.3,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5016310214996338,0.9980000257492065,15.626199722290039,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,88,87
hplt_00004815,More and more people must read this and understand this side of your story.,Ko'proq odamlar bunga qarashlari va voqeaning bu tomonini tushunishlari kerak.,178.3,223.3,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.5070930123329163,0.9990000128746033,0.9557999968528748,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,75,78
hplt_00004816,I blog quite often and I really appreciate your information.,Men tez -tez blog yuritaman va sizning ma'lumotlaringizni juda qadrlayman.,182.1,236.1,https___www.themusicinthedark.com_rashida-jones-amy-poehler-made-cute-pair_.xml,https___flegesunde.com_news-set_easy-spicy-indian-chicken-seekh-kebab-with-spices-3__1.xml,en-uz,0.697035014629364,1.0,0.9524000287055969,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,60,74
hplt_00004817,You can create video chat rooms with your friends or join a random one with strangers.,Do'stlaringiz bilan video chat xonalari yaratishingiz yoki begonalar bilan tasodifiy xonaga qo'shilishingiz mumkin.,1.1,1.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.7669910192489624,1.0,0.9606000185012817,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,86,115
hplt_00004818,"Unlike other online chat rooms, in Flirtymania you can select your preferences for video chat.","Boshqa onlayn chat xonalaridan farqli o'laroq, Flirtymania-da siz video chat uchun afzal ko'rgan narsangizni tanlashingiz mumkin.",1.2,1.2,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.6183680295944214,1.0,0.95169997215271,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,94,129
hplt_00004819,Flirtymania has allows you to create a private chat room or join public chat rooms.,Flirtymania sizga shaxsiy suhbat xonasini yaratishga yoki jamoat suhbat xonalariga qo'shilishga imkon beradi.,2.1,2.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.9014319777488708,1.0,0.9621000289916992,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,83,109
hplt_00004820,You can enjoy the anonymity of video chatting with an attractive stranger without worrying about your details getting leaked.,"Tafsilotlaringiz oshkor bo'lishidan xavotirlanmasdan, jozibali begona odam bilan video-suhbatning anonimligidan bahramand bo'lishingiz mumkin.",3.2,3.2,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.6165030002593994,0.9990000128746033,0.9739000201225281,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,125,142
hplt_00004821,"Nobody will see your profile, name or contact number without your permission","Sizning ruxsatingizsiz profilingizni, ismingizni yoki aloqa raqamingizni hech kim ko'rmaydi",3.3,3.3,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.7016699910163879,0.9990000128746033,0.9822999835014343,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,76,91
hplt_00004822,"To make your Flirtymania chat interesting, there are lots of charming stickers in free video chat.",Flirtymania suhbatingizni qiziqarli qilish uchun bepul video-suhbatda juda ko'p yoqimli stikerlar mavjud.,4.1,4.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.7001399993896484,0.9990000128746033,0.9603000283241272,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,98,105
hplt_00004823,It’s always heartfelt and cute when you use a sticker to say what you want.,Siz xohlagan narsani aytish uchun stikerdan foydalanganda har doim samimiy va yoqimli bo'ladi.,4.3,4.3,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.5591239929199219,1.0,1.4280999898910522,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,75,94
hplt_00004824,Free chat with beautiful girls;,Chiroyli qizlar bilan bepul suhbat;,6.1,6.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,1.0,0.9769999980926514,0.9577000141143799,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,31,35
hplt_00004825,Free notifications about new Flirtymania posts at the beginning of a livestream;,Jonli efir boshida Flirtymania-ning yangi xabarlari to'g'risida bepul xabarnomalar;,7.1,7.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.537086009979248,1.0,0.957099974155426,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,80,83
hplt_00004826,One-on-one and public video chats with online girls;,Onlayn qizlar bilan yakkama-yakka va ommaviy video suhbatlar;,8.1,8.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.745356023311615,0.9789999723434448,0.9496999979019165,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,52,61
hplt_00004827,Flirtymania offers live free video chat with attractive girls.,Flirtymania jozibali qizlar bilan jonli bepul video suhbatni taklif qiladi.,11.1,11.1,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.8529459834098816,0.9769999980926514,0.964900016784668,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,62,75
hplt_00004828,"Unlike our competitors, Flirtymania video chat is under a firm moderation system.","Raqiblarimizdan farqli o'laroq, Flirtymania video suhbati qat'iy moderatsiya tizimida.",11.6,11.6,https___flirtymania.com_flirtymania-en_in.html.xml,https___flirtymania.com_flirtymania-uz.html_1.xml,en-uz,0.7703289985656738,0.9950000047683716,0.9621000289916992,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,81,86
