eval_id,benchmark,pair_id,src_lang,tgt_lang,source,reference,model_name,prediction,total_seconds,generated_tokens,has_repetition,hit_max_tokens,raw_prediction,finish_reason,source_has_numbers,numbers_preserved,format_prefix,reference_length_ratio,abnormal_length,sentence_chrf2
uz-ru-0091,flores_devtest,91,uz,ru,"Olimlar qora materiya boshqa qora materiyaga xuddi odatiy materiya ta'sir qilgani kabi ta'sir ko'rsatadi, degan xulosaga kelishdi.","Ученые смогли сделать вывод, что темная материя воздействует на другую темную материю так же, как и в случае с обычной материей.",qwen3_4b_q8,"Древние люди пришли к выводу, что темная материя влияет на другую темную материю так же, как обычная материя влияет на обычную материю.",0.7006561000598595,47,False,False,"Древние люди пришли к выводу, что темная материя влияет на другую темную материю так же, как обычная материя влияет на обычную материю.",stop,False,True,False,1.0546875,False,52.83141633778491
uz-ru-0632,flores_devtest,632,uz,ru,Vatikan shahri qonunchilik va rasmiy muloqot uchun italyan tilini qo'llaydi.,В Ватикане используют итальянский язык в законодательстве и официальных сообщениях.,qwen3_4b_q8,Гаванский город использует итальянский язык для законодательства и официальных контактов.,0.4659995000110939,30,False,False,Гаванский город использует итальянский язык для законодательства и официальных контактов.,stop,False,True,False,1.072289156626506,False,52.839610941830585
uz-ru-0827,flores_devtest,827,uz,ru,"Og'ir soliqlarga ega mamlakatlarga boruvchi sayohatchilar ba'zi hollarda, ayniqsa, spirtli ichimliklar va tamaki mahsulotlari kabilardan anchagina pul tejab qolishlari mumkin.","Путешественники, направляющиеся в страны с высоким налогообложением, могут иногда сэкономить значительную сумму, особенно на таких товарах, как спиртные напитки и табак.",qwen3_4b_q8,"Путешественники, отправляющиеся в страны с тяжёлыми налогами, иногда, особенно, могут быть вынуждены тратить значительные суммы на спиртные напитки и товары для развлечений.",0.9245244000339881,64,False,False,"Путешественники, отправляющиеся в страны с тяжёлыми налогами, иногда, особенно, могут быть вынуждены тратить значительные суммы на спиртные напитки и товары для развлечений.",stop,False,True,False,1.0236686390532543,False,52.86075171516944
uz-en-0978,flores_devtest,978,uz,en,Fors tili nisbatan oson va aksariyat hollarda o'zgarmas grammatikaga ega.,Persian has a relatively easy and mostly regular grammar.,qwen3_4b_q8,Fors is relatively easy and has a fixed grammar.,0.28626610001083463,16,False,False,Fors is relatively easy and has a fixed grammar.,stop,False,True,False,0.8421052631578947,False,52.87511806857278
uz-en-0857,flores_devtest,857,uz,en,"Yevropa nisbatan kichik, biroq ko'plab mustaqil davlatlarga ega bo'lgan qit'adir. Odatiy sharoitlarda bir nechta mamlakatlar bo'ylab sayohat qilish bir necha marta vizaga ariza topshirish va pasport nazoratidan o'tish kerakligini anglatadi.","Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.",qwen3_4b_q8,"Europe is relatively small, but a continent with many independent countries. Traveling through several countries usually requires applying for multiple visas and passing through passport control.",0.5312134000705555,35,False,False,"Europe is relatively small, but a continent with many independent countries. Traveling through several countries usually requires applying for multiple visas and passing through passport control.",stop,False,True,False,0.826271186440678,False,53.46790630065373
uz-ru-0068,flores_devtest,68,uz,ru,"AQSH Prezidenti Jorj V. Bush, Osiyo bo'ylab bir haftalik sayohatini boshlab, 16-noyabr kuni tongda Singapurga yetib keldi.","Президент США Джордж Буш прибыл в Сингапур утром 16 ноября, начав свой недельный тур по Азии.",qwen3_4b_q8,"Президент США Джордж В. Буш, начав шестьдневное визит в Азию, прибыл в Сингапур 16 ноября.",0.6908008001046255,45,False,False,"Президент США Джордж В. Буш, начав шестьдневное визит в Азию, прибыл в Сингапур 16 ноября.",stop,True,True,False,0.967741935483871,False,53.63427341603655
uz-en-0827,flores_devtest,827,uz,en,"Og'ir soliqlarga ega mamlakatlarga boruvchi sayohatchilar ba'zi hollarda, ayniqsa, spirtli ichimliklar va tamaki mahsulotlari kabilardan anchagina pul tejab qolishlari mumkin.","Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.",qwen3_4b_q8,Travelers going to countries with heavy taxes may find themselves spending a considerable amount of money on alcoholic beverages and processed food products.,0.4571669999277219,30,False,False,Travelers going to countries with heavy taxes may find themselves spending a considerable amount of money on alcoholic beverages and processed food products.,stop,False,True,False,0.9515151515151515,False,54.57335220329501
uz-ru-0631,flores_devtest,631,uz,ru,Vatikan shahri aholisi 800 kishi atrofida. U dunyodagi eng kichik mustaqil davlat va eng kam aholiga ega mamlakatdir.,"Население Ватикана составляет около 800 человек. Это самая маленькая независимая страна в мире, а также страна, имеющая наименьшее население.",qwen3_4b_q8,Население Ватикана составляет около 800 человек. Это самый маленький независимый государственный организм и страна с самым маленьким населением.,0.6903388000791892,46,False,False,Население Ватикана составляет около 800 человек. Это самый маленький независимый государственный организм и страна с самым маленьким населением.,stop,True,True,False,1.0212765957446808,False,54.616857954158405
uz-ru-0676,flores_devtest,676,uz,ru,Yangi texnologiyalarning rivojlanishi bizga oldin hech qachon kuzatilmagan miyaning tuzilishi hamda ishlash jarayonini ko'rish va tadqiq etish imkon yaratdi.,Появление новых технологий позволяет нам увидеть и исследовать невиданные ранее структуры и процессы мозга.,qwen3_4b_q8,Развитие новых технологий позволило нам увидеть и исследовать структуру и процесс работы нового типа.,0.5001418999163434,31,False,False,Развитие новых технологий позволило нам увидеть и исследовать структуру и процесс работы нового типа.,stop,False,True,False,0.9439252336448598,False,55.07426142720174
uz-en-0636,flores_devtest,636,uz,en,"Faylasuf Aristotel barcha narsa to'rt unsurning bir yoki bir nechtasi aralashmasidan tashkil topgan degan nazariyani ilgari surgan. Ularni tuproq, suv, havo va olov ekanligini aytib o'tgan.","Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.",qwen3_4b_q8,"Philosopher Aristotle advanced the theory that all things are composed of one or more of the four elements: earth, water, air, and fire.",0.5256009000586346,34,False,False,"Philosopher Aristotle advanced the theory that all things are composed of one or more of the four elements: earth, water, air, and fire.",stop,False,True,False,0.9251700680272109,False,55.47730794174501
uz-en-0717,flores_devtest,717,uz,en,"Yetishish imkoniyati nisbatan kamligi bilan birga, ""Timbuktu"" uzoq, ekzotik o'lkalar uchun metafora sifatida ishlatila boshlandi.","Combined with its relative inaccessibility, ""Timbuktu"" has come to be used as a metaphor for exotic, distant lands.",qwen3_4b_q8,"Along with the relatively limited availability, ""Timbuktu"" began to be used as a metaphor for distant, exotic countries.",0.46767319994978607,31,False,False,"Along with the relatively limited availability, ""Timbuktu"" began to be used as a metaphor for distant, exotic countries.",stop,False,True,False,1.0434782608695652,False,55.55267358305377
uz-en-0277,flores_devtest,277,uz,en,Madxya-Pradesh politsiyasi o'g'irlangan noutbuk hamda mobil telefonni qaytardi.,The Madhya Pradesh Police recovered the stolen laptop and mobile phone.,qwen3_4b_q8,Madhyapa-Pradesh police returned the seized laptop and mobile phone.,0.3028654999798164,20,False,False,Madhyapa-Pradesh police returned the seized laptop and mobile phone.,stop,False,True,False,0.9577464788732394,False,56.35056753916962
uz-en-0885,flores_devtest,885,uz,en,Chet el hukumatlarining mazkur hujjatlarni hurmat qilishga tayyorligi xuddi shu darajada o'zgaruvchandir.,Willingness of foreign governments to honour these documents is just as widely variable.,qwen3_4b_q8,The readiness of foreign governments to respect the mentioned documents is equally variable.,0.30746779998298734,19,False,False,The readiness of foreign governments to respect the mentioned documents is equally variable.,stop,False,True,False,1.0454545454545454,False,57.15513311487999
en-uz-0994,flores_devtest,994,en,uz,Inland waterways can be a good theme to base a holiday around.,Ichki suv yo'llari ta'til uchun yaxshi mavzu bo'lishi mumkin.,qwen3_4b_q8,Ichki suv yo'llari yengi yengilayotgan oshxona uchun xavfli bo'lishi mumkin.,0.6027062999783084,39,False,False,Ichki suv yo'llari yengi yengilayotgan oshxona uchun xavfli bo'lishi mumkin.,stop,False,True,False,1.2459016393442623,False,57.33868519552412
uz-en-0700,flores_devtest,700,uz,en,Arablar bu yerlarga islomni ham olib kelishdi va bu Komor orollari hamda Mayottada katta ahamiyat kasb etdi.,"The Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.",qwen3_4b_q8,"The Arabs brought Islam to these places as well, and this had great importance in the Comoros and Mayotte.",0.4594164000591263,29,False,False,"The Arabs brought Islam to these places as well, and this had great importance in the Comoros and Mayotte.",stop,False,True,False,1.1157894736842104,False,57.82743078983289
