review_id,row_id,pair_id,src_lang,tgt_lang,source_text,target_text,data_source,data_type,source_file,source_text_raw,target_text_raw,source_text_normalized,target_text_normalized,source_word_count,target_word_count,source_char_count,target_char_count,uz_has_cyrillic,normalized_empty,length_ratio,normalized_pair_id,occurrence_count,source_count,data_sources,source_files,source_file_count,multi_source_consensus,repeated_pair,benchmark_leak,valid_word_length,valid_char_length,valid_length_ratio,latin_uzbek,reject_reason,step03_pass,source_families,source_family_count,source_numbers,target_numbers,source_times,target_times,source_dates,target_dates,number_consistent,time_consistent,date_consistent,url_consistent,email_consistent,source_has_negation,target_has_negation,negation_consistent,source_target_same,control_chars,repeated_punctuation,source_letter_ratio,target_letter_ratio,risk_flags,risk_count,quality_score,pipeline_route,review_type,length_bucket
review_003102,63445,754c2361bebaed59fdbc6c8121f2b374822fd522,en,uz,"In such a condition only one who is critically conscious can dispose of distractions and surface-level arguments, and vote effectively for themselves and their communities.","Bunday holatda, faqat tanqidiy ongli bo'lgan kishi chalg'itadigan narsalarni va yuzaki dalillarni yo'q qilishi, o'zi va jamoalari uchun samarali ovoz berishi mumkin.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"In such a condition only one who is critically conscious can dispose of distractions and surface-level arguments, and vote effectively for themselves and their communities.","Bunday holatda, faqat tanqidiy ongli bo'lgan kishi chalg'itadigan narsalarni va yuzaki dalillarni yo'q qilishi, o'zi va jamoalari uchun samarali ovoz berishi mumkin.","In such a condition only one who is critically conscious can dispose of distractions and surface-level arguments, and vote effectively for themselves and their communities.","Bunday holatda, faqat tanqidiy ongli bo'lgan kishi chalg'itadigan narsalarni va yuzaki dalillarni yo'q qilishi, o'zi va jamoalari uchun samarali ovoz berishi mumkin.",25,22,172,165,False,False,1.0424242424242425,754c2361bebaed59fdbc6c8121f2b374822fd522,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8430232558139535,0.8545454545454545,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003103,63448,f587d1bfe6d60eb8e151b17157895829ba0f7a0c,en,uz,"Social criticism is certainly present in opera (e.g. The Cradle Will Rock or Trouble in Tahiti) and other types of classical music, such as the Symphony No.13, called ""Babi Yar"", of Dmitri Shostakovich.","Ijtimoiy tanqid operada albatta mavjud va klassik musiqaning boshqa turlari, masalan, Dmitriy Shostakovichning "" Babi Yar "" nomli No13 simfoniyasi .",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Social criticism is certainly present in opera (e.g. The Cradle Will Rock or Trouble in Tahiti) and other types of classical music, such as the Symphony No.13, called ""Babi Yar"", of Dmitri Shostakovich.","Ijtimoiy tanqid operada albatta mavjud va klassik musiqaning boshqa turlari, masalan, Dmitriy Shostakovichning "" Babi Yar "" nomli No13 simfoniyasi .","Social criticism is certainly present in opera (e.g. The Cradle Will Rock or Trouble in Tahiti) and other types of classical music, such as the Symphony No.13, called ""Babi Yar"", of Dmitri Shostakovich.","Ijtimoiy tanqid operada albatta mavjud va klassik musiqaning boshqa turlari, masalan, Dmitriy Shostakovichning "" Babi Yar "" nomli No13 simfoniyasi .",35,18,202,148,False,False,1.364864864864865,f587d1bfe6d60eb8e151b17157895829ba0f7a0c,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""13""]",[],[],[],[],[],False,True,True,True,True,True,False,False,False,False,False,0.7772277227722773,0.8175675675675675,NUMBER_MISMATCH|NEGATION_MISMATCH,2,50.0,NEEDS_QWEN,RISK_REVIEW,
review_003104,63468,d05f0f773ca1c51a82467467eb4f7d62e96afb3e,en,uz,"Soon after the birth of Marie, Konstantin began a new liaison.","Maridan ko'p o'tmay, Konstantin yangi aloqani boshladi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Soon after the birth of Marie, Konstantin began a new liaison.","Maridan ko'p o'tmay, Konstantin yangi aloqani boshladi.","Soon after the birth of Marie, Konstantin began a new liaison.","Maridan ko'p o'tmay, Konstantin yangi aloqani boshladi.",11,7,62,55,False,False,1.1272727272727272,d05f0f773ca1c51a82467467eb4f7d62e96afb3e,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8064516129032258,0.8545454545454545,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003105,63494,3c9c234282f161336b36df63fa0e915af2e05f55,en,uz,Outcome No. Date Tournament Surface Partner Opponents Score Winner 1.,Natija No Sana Turnir Maydon turi Hamkor Raqiblar Hisob G'olib 1.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Outcome No. Date Tournament Surface Partner Opponents Score Winner 1.,Natija No Sana Turnir Maydon turi Hamkor Raqiblar Hisob G'olib 1.,Outcome No. Date Tournament Surface Partner Opponents Score Winner 1.,Natija No Sana Turnir Maydon turi Hamkor Raqiblar Hisob G'olib 1.,10,11,69,65,False,False,1.0615384615384615,3c9c234282f161336b36df63fa0e915af2e05f55,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""1""]","[""1""]",[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8260869565217391,0.8153846153846154,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003106,63523,ec53a6c875492543a28ea23179317d9396373c65,en,uz,"DuPont reveals he is Father, having secretly replaced the original Father who died, and that his cabal doesn't take Prozium to suppress emotion.","DuPont o'zining Yo‘lboshchi ekanligini, yashirincha vafot etgan asl Yo‘lboshchining o'rnini egallaganligini va uning kabilasi his-tuyg'ularini bostirish uchun Proziumni qabul qilmasligini ochib beradi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"DuPont reveals he is Father, having secretly replaced the original Father who died, and that his cabal doesn't take Prozium to suppress emotion.","DuPont o'zining Yo‘lboshchi ekanligini, yashirincha vafot etgan asl Yo‘lboshchining o'rnini egallaganligini va uning kabilasi his-tuyg'ularini bostirish uchun Proziumni qabul qilmasligini ochib beradi.","DuPont reveals he is Father, having secretly replaced the original Father who died, and that his cabal doesn't take Prozium to suppress emotion.","DuPont o'zining Yo'lboshchi ekanligini, yashirincha vafot etgan asl Yo'lboshchining o'rnini egallaganligini va uning kabilasi his-tuyg'ularini bostirish uchun Proziumni qabul qilmasligini ochib beradi.",23,22,144,201,False,False,0.7164179104477612,dd82ece351cf8a95c2f7a3e6d84f0704a6891436,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8263888888888888,0.8805970149253731,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003107,63534,650b9eab3341ab5cc457360de1fcb4b8b18e3812,en,uz,"In an attempt to prevent the supply of this strategic mineral to Germany, the United States and the United Kingdom went on a spree of what was termed ""preclusive buying,"" buying out Turkish chromite even if they did not need so much of it.","Ushbu strategik mineralning Germaniyaga yetkazib berilishini oldini olish maqsadida Qo'shma Shtatlar va Birlashgan Qirollik ""preklyuziv xarid"" deb atalgan narsaga shoshqaloqlik bilan kirishdi, lekin ular kerak bo'lmasa ham, turk xromitini sotib oldilar.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"In an attempt to prevent the supply of this strategic mineral to Germany, the United States and the United Kingdom went on a spree of what was termed ""preclusive buying,"" buying out Turkish chromite even if they did not need so much of it.","Ushbu strategik mineralning Germaniyaga yetkazib berilishini oldini olish maqsadida Qo'shma Shtatlar va Birlashgan Qirollik ""preklyuziv xarid"" deb atalgan narsaga shoshqaloqlik bilan kirishdi, lekin ular kerak bo'lmasa ham, turk xromitini sotib oldilar.","In an attempt to prevent the supply of this strategic mineral to Germany, the United States and the United Kingdom went on a spree of what was termed ""preclusive buying,"" buying out Turkish chromite even if they did not need so much of it.","Ushbu strategik mineralning Germaniyaga yetkazib berilishini oldini olish maqsadida Qo'shma Shtatlar va Birlashgan Qirollik ""preklyuziv xarid"" deb atalgan narsaga shoshqaloqlik bilan kirishdi, lekin ular kerak bo'lmasa ham, turk xromitini sotib oldilar.",44,31,239,253,False,False,0.9446640316205533,650b9eab3341ab5cc457360de1fcb4b8b18e3812,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.799163179916318,0.8616600790513834,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003108,63540,62bebe72d3e88fe49cc2a93b5416e073c0b0a6d7,en,uz,"More importantly, Dutch merchants, especially those from Amsterdam, became involved in the supply of arms and munitions to the rebels soon after the start of the American Revolutionary War.","Eng muhimi, Gollandiyalik savdogarlar, ayniqsa Amsterdamlik savdogarlar, Amerika inqilobiy urushi boshlanganidan ko'p o'tmay isyonchilarni qurol va o'q-dorilar bilan ta'minlashda faol ishtirok etishdi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"More importantly, Dutch merchants, especially those from Amsterdam, became involved in the supply of arms and munitions to the rebels soon after the start of the American Revolutionary War.","Eng muhimi, Gollandiyalik savdogarlar, ayniqsa Amsterdamlik savdogarlar, Amerika inqilobiy urushi boshlanganidan ko'p o'tmay isyonchilarni qurol va o'q-dorilar bilan ta'minlashda faol ishtirok etishdi.","More importantly, Dutch merchants, especially those from Amsterdam, became involved in the supply of arms and munitions to the rebels soon after the start of the American Revolutionary War.","Eng muhimi, Gollandiyalik savdogarlar, ayniqsa Amsterdamlik savdogarlar, Amerika inqilobiy urushi boshlanganidan ko'p o'tmay isyonchilarni qurol va o'q-dorilar bilan ta'minlashda faol ishtirok etishdi.",29,22,189,201,False,False,0.9402985074626866,62bebe72d3e88fe49cc2a93b5416e073c0b0a6d7,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8306878306878307,0.8706467661691543,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003109,63574,70052c5a62a5ab473831f3cff96fb3ab53bca938,en,uz,"Nevertheless, Sa`d ibn Abi Waqqas shot an arrow at the Quraysh.","Shunga qaramay, Sa’d ibn Abu Vaqqos Qurayshga o‘q otdi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Nevertheless, Sa`d ibn Abi Waqqas shot an arrow at the Quraysh.","Shunga qaramay, Sa’d ibn Abu Vaqqos Qurayshga o‘q otdi.","Nevertheless, Sa'd ibn Abi Waqqas shot an arrow at the Quraysh.","Shunga qaramay, Sa'd ibn Abu Vaqqos Qurayshga o'q otdi.",11,9,63,55,False,False,1.1454545454545455,2089b7c39f3b9f2c82ce9deee286fd0f68dc1a70,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8095238095238095,0.8181818181818182,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003110,63582,00d71943721939adc5d5a6dd9158ca9c463d736e,en,uz,"If you decide to answer questions now without a lawyer present, you have the right to stop answering at any time.","Agar siz hozir advokat ishtirokisiz savollarga javob berishga qaror qilsangiz, istalgan vaqtda javob berishni to'xtatish huquqiga egasiz.""",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"If you decide to answer questions now without a lawyer present, you have the right to stop answering at any time.","Agar siz hozir advokat ishtirokisiz savollarga javob berishga qaror qilsangiz, istalgan vaqtda javob berishni to'xtatish huquqiga egasiz.""","If you decide to answer questions now without a lawyer present, you have the right to stop answering at any time.","Agar siz hozir advokat ishtirokisiz savollarga javob berishga qaror qilsangiz, istalgan vaqtda javob berishni to'xtatish huquqiga egasiz.""",21,17,113,138,False,False,0.8188405797101449,00d71943721939adc5d5a6dd9158ca9c463d736e,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8053097345132744,0.8623188405797102,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003111,63590,29650903c375e20a3808bd8d3aa791ade35d9d18,en,uz,Dough-based specialties form an integral part of traditional Turkish cuisine.,Xamirga asoslangan taomlar an'anaviy turk oshxonasining ajralmas bir bo'lagiga aylangan.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Dough-based specialties form an integral part of traditional Turkish cuisine.,Xamirga asoslangan taomlar an'anaviy turk oshxonasining ajralmas bir bo'lagiga aylangan.,Dough-based specialties form an integral part of traditional Turkish cuisine.,Xamirga asoslangan taomlar an'anaviy turk oshxonasining ajralmas bir bo'lagiga aylangan.,10,10,77,88,False,False,0.875,29650903c375e20a3808bd8d3aa791ade35d9d18,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8571428571428571,0.8863636363636364,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003112,63598,3d5b0fbebd51462f9bc43e12cfa9cbb48f730887,en,uz,"Nawwaf added that Saudi women taking part on their own were free to do so, and the Kingdom's Olympic authority would ""help in ensuring that their participation does not violate the Islamic shari'a law.""","Navvofning qo‘shimcha qilishicha, ""saudiyalik ayollar mustaqil ravishda qatnashishlari mumkin va qirollik Olimpiya o‘yinlarida ayollarning ishtiroki Islom shariati qonunlariga zid kelmasligiga yordam beradi”.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Nawwaf added that Saudi women taking part on their own were free to do so, and the Kingdom's Olympic authority would ""help in ensuring that their participation does not violate the Islamic shari'a law.""","Navvofning qo‘shimcha qilishicha, ""saudiyalik ayollar mustaqil ravishda qatnashishlari mumkin va qirollik Olimpiya o‘yinlarida ayollarning ishtiroki Islom shariati qonunlariga zid kelmasligiga yordam beradi”.","Nawwaf added that Saudi women taking part on their own were free to do so, and the Kingdom's Olympic authority would ""help in ensuring that their participation does not violate the Islamic shari'a law.""","Navvofning qo'shimcha qilishicha, ""saudiyalik ayollar mustaqil ravishda qatnashishlari mumkin va qirollik Olimpiya o'yinlarida ayollarning ishtiroki Islom shariati qonunlariga zid kelmasligiga yordam beradi"".",34,22,202,208,False,False,0.9711538461538461,261adf8aeb7420ec4f540b2887e9c3d4525caf20,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8168316831683168,0.8798076923076923,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003113,63606,a6f8aab685a97419d198ac250c55e517818819f2,en,uz,The flag was shortly removed after to be used as a patriotic fundraiser by being auctioned across the country repeatedly.,"Bayroq ko'p o'tmay olib tashlandi va mamlakat bo'ylab qayta-qayta kim oshdi savdosiga qo'yib, vatanparvarlik uchun mablag' yig'ish uchun foydalanildi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,The flag was shortly removed after to be used as a patriotic fundraiser by being auctioned across the country repeatedly.,"Bayroq ko'p o'tmay olib tashlandi va mamlakat bo'ylab qayta-qayta kim oshdi savdosiga qo'yib, vatanparvarlik uchun mablag' yig'ish uchun foydalanildi.",The flag was shortly removed after to be used as a patriotic fundraiser by being auctioned across the country repeatedly.,"Bayroq ko'p o'tmay olib tashlandi va mamlakat bo'ylab qayta-qayta kim oshdi savdosiga qo'yib, vatanparvarlik uchun mablag' yig'ish uchun foydalanildi.",20,19,121,150,False,False,0.8066666666666666,a6f8aab685a97419d198ac250c55e517818819f2,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8347107438016529,0.86,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003114,63628,9af6bf825551bb5db85f95279f4422e79f7ff772,en,uz,Club Season League Apps Goals Vefa S.K. 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Total 90 52,Klub Mavsum Liga O'yin Gol Vefa SK 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Jami 90 52,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Club Season League Apps Goals Vefa S.K. 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Total 90 52,Klub Mavsum Liga O'yin Gol Vefa SK 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Jami 90 52,Club Season League Apps Goals Vefa S.K. 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Total 90 52,Klub Mavsum Liga O'yin Gol Vefa SK 1950–51 12 7 1951–52 13 8 1952–53 13 8 1953–54 16 13 1954–55 17 11 1955–56 12 2 1956–57 17 3 Jami 90 52,39,38,144,138,False,False,1.0434782608695652,9af6bf825551bb5db85f95279f4422e79f7ff772,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""11"", ""12"", ""12"", ""13"", ""13"", ""13"", ""16"", ""17"", ""17"", ""1950"", ""1951"", ""1952"", ""1953"", ""1954"", ""1955"", ""1956"", ""2"", ""3"", ""51"", ""52"", ""52"", ""53"", ""54"", ""55"", ""56"", ""57"", ""7"", ""8"", ""8"", ""90""]","[""11"", ""12"", ""12"", ""13"", ""13"", ""13"", ""16"", ""17"", ""17"", ""1950"", ""1951"", ""1952"", ""1953"", ""1954"", ""1955"", ""1956"", ""2"", ""3"", ""51"", ""52"", ""52"", ""53"", ""54"", ""55"", ""56"", ""57"", ""7"", ""8"", ""8"", ""90""]",[],[],[],[],True,True,True,True,True,False,False,True,False,False,False,0.25,0.2318840579710145,LOW_LETTER_RATIO,1,72.0,NEEDS_QWEN,RISK_REVIEW,
